time,heater,brine,plasma_heat,temp_p0,temp_p1,temp_p2,temp_p3,temp_p4
0.0,0.7947462431033514,0.6003386332370283,0.39400695728083546,25.349430216885295,24.84243310770164,25.26956899301723,24.883968151040094,26.005657946292768
1.0,0.8982864831967102,0.6926692189552751,0.43049444311791274,25.516177868566366,25.335533192610004,25.606421306890617,25.079259934009073,25.964224504714373
2.0,0.9069603977348235,0.6877571113844034,0.435818231468987,25.69841990094086,25.836342143272052,26.145434303094692,25.421806988789555,25.91715646904468
3.0,0.8899452548476792,0.6946572127463653,0.39600058699992335,25.996163066138433,26.244559521380534,26.486959576641002,25.748538294564778,25.905872507100003
4.0,0.8827824183466564,0.7138991838863203,0.35112257699897603,26.302725379484997,26.622359953542233,26.875891357230056,25.94169130963799,25.925812011857165
5.0,0.9138168118026844,0.8812635700066793,0.32303940953770577,26.50234875047922,26.987814769864745,27.19669564607689,26.23439767611888,26.037976475823125
6.0,0.8265193671713582,0.9260831502760555,0.3513801790663512,26.803272504557075,27.456758998974447,27.587617380229098,26.49120986218853,26.04176762487397
7.0,0.8348114592386224,0.8888461756243684,0.3014660084336825,27.060502466582783,27.75696917304558,27.97714549346072,26.630729862457372,26.006816568391862
8.0,0.8151159231818159,0.9398632245572155,0.3243181284661408,27.370536575102026,28.23866565718237,28.30988010050984,26.772706586941204,26.020577379391657
9.0,0.9083227460380989,0.9208129987350753,0.25945880970098156,27.64517316682905,28.513494422749268,28.620381199218958,26.952281774438276,26.053077130065912
10.0,0.8995372349467737,0.8950279998074422,0.2487999086047012,27.993102998844826,28.891549224948818,28.907019204059875,27.060232356717087,26.125240922993225
11.0,0.983667768965854,0.942865215409238,0.2545270251750805,28.210661627327088,29.09426582943347,29.191762822794534,27.152976789832636,26.19568642126446
12.0,0.9279935774292527,0.9445018495041877,0.3822409526048388,28.48332588234274,29.443295671179854,29.497413763028824,27.34333720847459,26.25033137818442
13.0,0.9576157336113208,0.9591686733415976,0.31030106342042907,28.83061348860924,29.73694359704716,29.79109099795085,27.504265980853578,26.27968340135864
14.0,0.9737267200947295,0.9599049853296058,0.3871872618504673,29.058615465113263,30.163634010035555,30.058499536538566,27.709697479996315,26.402624053677144
15.0,0.9298907874076338,0.977625847641833,0.39501382405802216,29.432000036423833,30.42125630332092,30.513508788280166,27.939535050011134,26.487353056447883
16.0,0.9388388902401131,1.0,0.4164901371306664,29.799850509882326,30.747224878841898,30.838887619250507,28.08969140077463,26.591150492198324
17.0,1.0,0.8980200681359529,0.4226716800037392,30.065456350876367,31.147904022144996,31.127181216066717,28.345376005107692,26.672636260770844
18.0,0.9836675032472391,0.9331146452190479,0.4459006311087876,30.34899006705172,31.457587360873404,31.466469098613167,28.51055978323441,26.812414636024407
19.0,0.8983225913562966,0.8814120209602083,0.4378733576709344,30.61785431939677,31.825556583851387,31.74672124551618,28.78790980672516,26.969312126662917
20.0,0.8974366983497287,0.8054759969174621,0.5138212411523717,30.93692119736268,32.054453808880886,32.09011194855485,28.88238096650335,27.121092586793658
21.0,0.851917242260547,0.8024006864574728,0.48997886093997195,31.128600235703296,32.301632949766926,32.363420008082535,29.049026536918134,27.243682359243646
22.0,0.8346490967366087,0.8068222265732454,0.5491176860356315,31.40791742241983,32.622839623191396,32.59274497931861,29.089240882692273,27.270015145790016
23.0,0.8305336979607717,0.7703096200768631,0.5154611316819468,31.649593474211365,32.788623192378914,32.74868350044212,29.26782523280393,27.353061689299484
24.0,0.744498265580592,0.8140628565368484,0.5123140599588515,31.941441799074084,33.03009419051692,32.8748097560311,29.382619272093933,27.397424112368288
25.0,0.6630022475196432,0.7433982882858333,0.4563233602869889,32.17073991370182,33.19065214590762,33.048443554390374,29.44857258945944,27.461018719255872
26.0,0.6873183585305211,0.7219729892414345,0.4800901387207322,32.369812972951216,33.30430678523123,33.10696895204426,29.457660606880996,27.637972787324745
27.0,0.6609517120266872,0.6911797818704637,0.555571892509068,32.516039037399906,33.49929925652292,33.156528735874346,29.50723246971212,27.6906640949656
28.0,0.5315824969421363,0.6887269952096704,0.5515314280144283,32.79114348108099,33.68315148475269,33.17673844133239,29.516437511887425,27.660407460552126
29.0,0.5711711044006526,0.7034090015296857,0.5412477030818145,32.989407622510015,33.765656095712764,33.32456410171977,29.49913424520396,27.76001186883261
30.0,0.5849098076616518,0.6503441543227693,0.48302908015047563,33.21869121065314,33.92940292725448,33.339928636525606,29.41137543959866,27.738076208613435
31.0,0.5489009844240634,0.6884771223410359,0.4710526766141925,33.4985874738367,34.08239312529504,33.34173811959115,29.387270146641697,27.760939721133923
32.0,0.48247826617242623,0.6917941522404943,0.38785791869601655,33.63570341742803,34.0856853964966,33.31797454811651,29.39868762998149,27.721822864756327
33.0,0.5246375604710937,0.5921845271377559,0.3401765168763098,33.77108069206433,34.125823509860545,33.35658452776038,29.397090333435873,27.66579212453417
34.0,0.5422592840452494,0.48906608031831705,0.3520219954057015,33.849419230397736,34.201673352443365,33.260344018223705,29.365835508855934,27.665112193044113
35.0,0.6624410043607717,0.48841747830434784,0.42091663324559414,33.91526431518459,34.2246402461169,33.267436056235546,29.30585455145132,27.616231340824726
36.0,0.6836358924118496,0.4767837061260281,0.5676472082176305,33.951904497868725,34.19380613204077,33.34071611169159,29.350963786297978,27.67576887803134
37.0,0.7031921695241634,0.47133871067585686,0.5370087225167729,34.07180711251188,34.30189894619084,33.41974384395011,29.388895707348876,27.730154880253945
38.0,0.6947720962475791,0.46986545423448095,0.6119772555480973,34.20448321443333,34.35613615740889,33.554242363010665,29.321187185604117,27.838831757896095
39.0,0.7359713889477488,0.48174101941637354,0.6247089241080501,34.283082868519536,34.47617878287571,33.54229806630729,29.34362772359157,27.824600817567376
40.0,0.767501542081468,0.5316340976158753,0.6168089638464164,34.35710037035149,34.601759723244456,33.65535790387923,29.453716048735277,27.906052130782196
41.0,0.8306402648068815,0.4731352145548632,0.6394042177333781,34.58013053473746,34.74733394266621,33.70809277556538,29.60000118178588,27.996066824480167
42.0,0.8043440232322462,0.4114317434358761,0.6426382367157164,34.71048923053515,34.92274858112475,33.85837948985291,29.68359580790163,27.988964245844674
43.0,0.7823814743347901,0.3538690196484538,0.6484044212756203,34.82283759407778,35.03104091955265,33.97977802536319,29.668220390234584,27.991915767283416
44.0,0.7582148546235227,0.36908027676119115,0.6270763819359588,34.932785405488985,35.13889741839008,34.005799865489145,29.74148154902642,28.035308421752767
45.0,0.7981039758463486,0.43462587111543266,0.5540503812581535,35.02770896049713,35.29951558417834,34.166729098883984,29.72701821759055,28.034908217035767
46.0,0.873684033508682,0.4119161563654227,0.4734238193174594,35.11539440238124,35.38411912486988,34.29028185737284,29.853692036130347,28.021819827799526
47.0,0.8505394909982199,0.280203438226574,0.5075440765912208,35.19483678419208,35.507888934810204,34.415764428255684,29.922530027942248,28.00331913741113
48.0,0.8291133227610679,0.19048942551334977,0.49309148996861263,35.251216838641575,35.558571808297785,34.43729477826918,30.123343668622848,28.050665980635852
49.0,0.8449558078249509,0.14663063432979037,0.46195660145308215,35.24359278578302,35.53183758750035,34.51910397600228,30.178026460246393,28.059932990115502
50.0,0.8325592613792719,0.11726660493671712,0.46240086696437227,35.34419848820998,35.52034335596284,34.601381266413185,30.25712313630057,28.044444686930202
51.0,0.8805821507631152,0.09576523406751049,0.5039217325369467,35.40372317952667,35.490454222984724,34.6301209518444,30.174208708751113,28.124659991322737
52.0,0.7669994221135151,0.09779650276208596,0.5133424938723575,35.430376397874994,35.510149316635705,34.686065069459865,30.26565219511694,28.125560420120774
53.0,0.7252992879979417,0.0813832800893916,0.47907546201827994,35.42655099944958,35.48435074470969,34.73852448627066,30.262523916630396,28.119931102862388
54.0,0.6858331371838325,0.13663026452603155,0.5431271403560807,35.33545067006028,35.52892219441405,34.68080569747239,30.24618033311986,28.047369521451433
55.0,0.5687912039414605,0.10103843401604345,0.625611086306149,35.35640181472296,35.611232219547524,34.638109464237125,30.206334010148645,28.09532095757905
56.0,0.5201839618313963,0.05563800653965236,0.6514427472160778,35.33080685619279,35.480473280144615,34.567914163401184,30.206247146886525,28.07992860147199
57.0,0.4740222347320109,0.08085046317228332,0.7022990958157989,35.404555320006274,35.36294840134973,34.56488459750942,30.12058946267146,28.031119695873166
58.0,0.46387824069692396,0.0,0.7671690943409367,35.373560692574195,35.33779678458849,34.55984085235241,29.983697090323002,28.035604549995927
59.0,0.5200177636396902,0.020516991222462963,0.8261963908532979,35.48585534975256,35.29778091876894,34.48217577097767,29.81674156340512,28.04404510838494
60.0,0.5076565689678868,0.025916343432486614,0.8582719913684378,35.5668930644739,35.20741214144231,34.415162565323975,29.73240799176414,28.03675270930786
61.0,0.45566091399542935,0.018153601166815206,0.889524827338071,35.521014085990394,35.23949807510012,34.38687718654014,29.75691002055801,27.998798449599615
62.0,0.4527880489803282,0.10177520897719972,0.9166677149617002,35.539186413783874,35.18467979771892,34.30386499893713,29.683318063860217,27.951179385232003
63.0,0.5057098024978486,0.06901642935888583,0.8593516230488649,35.63184031730613,35.165316762012885,34.29208781486866,29.745846047775295,27.985397791275116
64.0,0.4564811039734535,0.17748966320816026,0.8959517633662877,35.75460677040831,35.15917546233887,34.2725591919041,29.76844525732637,27.96106089291385
65.0,0.41055046048288085,0.1656208576833365,0.8251349491911318,35.79644722513819,35.14947464307577,34.20651219416373,29.71169068498443,27.94765662406803
66.0,0.43872443450023124,0.0983868497875819,0.783631466297741,35.79010315788139,35.12999162664082,34.163085696619305,29.708905799477698,27.903345030459594
67.0,0.4275498495961352,0.10206806601560277,0.8517192181118673,35.72588680924619,35.19973751333315,34.128887163638794,29.61177641794615,27.869732473320404
68.0,0.4602098636374911,0.04540452140660051,0.8956055597449262,35.67479758960539,35.215665834906616,34.140456767325986,29.612632162314185,27.826768489684092
69.0,0.459521500780347,0.005825110501871793,0.973295280110919,35.69541142434988,35.218073507722316,34.0715697189688,29.43336997475785,27.82778508274974
70.0,0.4949143755891767,0.026728631465332296,0.9591051959581889,35.75028437176865,35.20838882353159,34.06569588652044,29.42861252671104,27.865965978929143
71.0,0.4427036187581151,0.055979633425540506,0.8989209864619297,35.8579505223603,35.24558895866995,33.927960754061175,29.408131230511337,27.845553134758962
72.0,0.4420940524315395,0.023222946355348887,0.8863624816313755,35.902971380057096,35.13471520803991,33.97457385369089,29.38010393815159,27.864081174916357
73.0,0.43146655972598336,0.07520912521767836,0.8916917757459155,35.9724847511854,35.13849252821722,34.00257749060669,29.36794602131038,27.801584497459814
74.0,0.3701353572685396,0.13615108571373488,0.8958175108143753,35.94531824001994,35.07176432686569,33.960787694797126,29.438925668204746,27.7798133351095
75.0,0.29127138957412235,0.2117713520163461,0.9550318584371595,35.97374822565213,35.04568175562464,33.862332899201,29.398879858260845,27.781115744911975
76.0,0.3258615095295084,0.23964459149967862,0.9361619978963431,35.954243883436305,35.11627495188378,33.87577389709511,29.42259137457677,27.859155631628386
77.0,0.30815899100582406,0.31142814382175193,0.9545494465462507,36.08622622059004,35.13078630990535,33.7849485889416,29.34832826734962,27.769071558288154
78.0,0.25659377435766073,0.2124054437971812,0.9029115178768391,36.00151618921132,35.147928794917306,33.839181447552434,29.334172394155146,27.78045181851044
79.0,0.25174237713472913,0.19566789003678584,0.9264324696284966,36.1052486400906,35.022473299284016,33.74807954123514,29.228192942084856,27.785420028696016
80.0,0.30864119227053444,0.1500206797139235,0.9265948352815571,35.99240924244167,35.04242384603321,33.70429926456577,29.256049615702665,27.768909052010695
81.0,0.19359765359956077,0.15629783653519222,0.8874306188225488,36.07430558789552,34.93079486574311,33.63410697364128,29.193648123652064,27.67786989721422
82.0,0.11810514956287198,0.1262114414329021,0.8751127902163827,36.14928195314159,34.92922220346477,33.527302387198176,29.086045350978893,27.65613240492529
83.0,0.07155349423670629,0.1174633491889919,0.8654929309331052,36.172264955782495,34.91008253627416,33.38526444213505,29.107982021630733,27.634418275526176
84.0,0.1452573562565596,0.216558518444843,0.8513822004050566,36.19381278873273,34.97136233563683,33.15731500832464,28.95522158164605,27.586583146403562
85.0,0.1595114304647633,0.2076228918305283,0.9439028162608076,36.17263358347958,34.96747268976404,33.0957645960948,28.838916780373367,27.591652893575606
86.0,0.1982159623359003,0.22940876313292802,0.938760789109449,36.21804595493134,34.886446858419156,32.989435995201816,28.766718996987592,27.518363379197673
87.0,0.14070468498467034,0.21717994805104257,0.926021618485532,36.26243746741702,34.868812239238736,32.93809324462553,28.673799506183705,27.347471650002316
88.0,0.08423376307596488,0.22116619883140895,0.8164676546897749,36.217358903943705,34.93665228669992,32.88447169561926,28.652876088502556,27.290144333911073
89.0,0.10682209989061556,0.22148297277863443,0.7697614566214871,36.22642273947899,34.91023470686283,32.74571586598569,28.518855592508878,27.180046374820638
90.0,0.1097615369057469,0.2450869161031066,0.7560206173832928,36.22643903637476,34.82147973404886,32.597368552040884,28.485082643518474,27.16060968205145
91.0,0.13744067401322324,0.30643952934043084,0.7201971913420511,36.27396053196123,34.664984203846146,32.53026367396072,28.39273945467207,27.07931398912773
92.0,0.12797429235690597,0.3931736520516409,0.7923664800264969,36.24802638792561,34.686183134456705,32.37654440582331,28.331747165546783,27.045711263369082
93.0,0.14200424262734293,0.4094749292307695,0.7837514575828262,36.19590749325564,34.732104554351615,32.28363342143885,28.242261765995778,27.037949985904497
94.0,0.14997998569479462,0.440514153625064,0.8510494194877356,36.17364149895589,34.72477694921891,32.21205503209619,28.17285605591088,26.943759619000733
95.0,0.1892116373661083,0.37992195545698954,0.8542723731497782,36.31140576854324,34.71572105893042,32.25871463642351,28.150687490168405,26.889172532559193
96.0,0.2299182396966076,0.37529530744732914,0.8562168558222936,36.40913690995691,34.68159517157935,32.33419294528342,28.123462989795733,26.817245327685526
97.0,0.14820967910645017,0.4248008792473477,0.8515788437712412,36.45272060319039,34.707349644061665,32.31182043755394,28.09570267136693,26.87612830446946
98.0,0.03485437723559465,0.4703935123744584,0.8517771294146733,36.43256130258824,34.73037892290801,32.330031289870334,27.96129393459841,26.78968422986549
99.0,0.0853837862279719,0.4815346143560328,0.9415531524741133,36.4820805587208,34.75915726556037,32.208256975616315,27.933673150917198,26.804903193291427
